path,classification,label
mink_0800.jpg,0,mink
mink_0801.jpg,0,mink
mink_0802.jpg,0,mink
mink_0803.jpg,0,mink
mink_0804.jpg,0,mink
mink_0805.jpg,0,mink
mink_0806.jpg,0,mink
mink_0807.jpg,0,mink
mink_0808.jpg,0,mink
mink_0809.jpg,0,mink
mink_0810.jpg,0,mink
mink_0811.jpg,0,mink
mink_0812.jpg,0,mink
mink_0813.jpg,0,mink
mink_0814.jpg,0,mink
mink_0815.jpg,0,mink
mink_0816.jpg,0,mink
mink_0817.jpg,0,mink
mink_0818.jpg,0,mink
mink_0819.jpg,0,mink
mink_0820.jpg,0,mink
mink_0821.jpg,0,mink
mink_0822.jpg,0,mink
mink_0823.jpg,0,mink
mink_0824.jpg,0,mink
mink_0825.jpg,0,mink
mink_0826.jpg,0,mink
mink_0827.jpg,0,mink
mink_0828.jpg,0,mink
mink_0829.jpg,0,mink
mink_0830.jpg,0,mink
mink_0831.jpg,0,mink
mink_0832.jpg,0,mink
mink_0833.jpg,0,mink
mink_0834.jpg,0,mink
mink_0835.jpg,0,mink
mink_0836.jpg,0,mink
mink_0837.jpg,0,mink
mink_0838.jpg,0,mink
mink_0839.jpg,0,mink
mink_0840.jpg,0,mink
mink_0841.jpg,0,mink
mink_0842.jpg,0,mink
mink_0843.jpg,0,mink
mink_0844.jpg,0,mink
mink_0845.jpg,0,mink
mink_0846.jpg,0,mink
mink_0847.jpg,0,mink
mink_0848.jpg,0,mink
mink_0849.jpg,0,mink
mink_0850.jpg,0,mink
mink_0851.jpg,0,mink
mink_0852.jpg,0,mink
mink_0853.jpg,0,mink
mink_0854.jpg,0,mink
mink_0855.jpg,0,mink
mink_0856.jpg,0,mink
mink_0857.jpg,0,mink
mink_0858.jpg,0,mink
mink_0859.jpg,0,mink
mink_0860.jpg,0,mink
mink_0861.jpg,0,mink
mink_0862.jpg,0,mink
mink_0863.jpg,0,mink
mink_0864.jpg,0,mink
mink_0865.jpg,0,mink
mink_0866.jpg,0,mink
mink_0867.jpg,0,mink
mink_0868.jpg,0,mink
mink_0869.jpg,0,mink
mink_0870.jpg,0,mink
mink_0871.jpg,0,mink
mink_0872.jpg,0,mink
mink_0873.jpg,0,mink
mink_0874.jpg,0,mink
mink_0875.jpg,0,mink
mink_0876.jpg,0,mink
mink_0877.jpg,0,mink
mink_0878.jpg,0,mink
mink_0879.jpg,0,mink
mink_0880.jpg,0,mink
mink_0881.jpg,0,mink
mink_0882.jpg,0,mink
mink_0883.jpg,0,mink
mink_0884.jpg,0,mink
mink_0885.jpg,0,mink
mink_0886.jpg,0,mink
mink_0887.jpg,0,mink
mink_0888.jpg,0,mink
mink_0889.jpg,0,mink
mink_0890.jpg,0,mink
mink_0891.jpg,0,mink
mink_0892.jpg,0,mink
mink_0893.jpg,0,mink
mink_0894.jpg,0,mink
mink_0895.jpg,0,mink
mink_0896.jpg,0,mink
mink_0897.jpg,0,mink
mink_0898.jpg,0,mink
mink_0899.jpg,0,mink
mink_0900.jpg,0,mink
mink_0901.jpg,0,mink
mink_0902.jpg,0,mink
mink_0903.jpg,0,mink
mink_0904.jpg,0,mink
mink_0905.jpg,0,mink
mink_0906.jpg,0,mink
mink_0907.jpg,0,mink
mink_0908.jpg,0,mink
mink_0909.jpg,0,mink
mink_0910.jpg,0,mink
mink_0911.jpg,0,mink
mink_0912.jpg,0,mink
mink_0913.jpg,0,mink
mink_0914.jpg,0,mink
mink_0915.jpg,0,mink
mink_0916.jpg,0,mink
mink_0917.jpg,0,mink
mink_0918.jpg,0,mink
mink_0919.jpg,0,mink
mink_0920.jpg,0,mink
mink_0921.jpg,0,mink
mink_0922.jpg,0,mink
mink_0923.jpg,0,mink
mink_0924.jpg,0,mink
mink_0925.jpg,0,mink
mink_0926.jpg,0,mink
mink_0927.jpg,0,mink
mink_0928.jpg,0,mink
mink_0929.jpg,0,mink
mink_0930.jpg,0,mink
mink_0931.jpg,0,mink
mink_0932.jpg,0,mink
